,input,answer,predict
3947,あとはお友達とお食事会に行くそれからえーと旅行ですね,うーんはいはいはい,あっ
1477,あとはお友達とお食事会に行くそれからえーと旅行ですね,はいあ,ああー面白いですねー
14217,あとはお友達とお食事会に行くそれからえーと旅行ですね,あーいいですねー,そうですね
15977,あとはお友達とお食事会に行くそれからえーと旅行ですね,あ,あそうですか
706,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が,旅行に,あー
3189,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が,旅行,あ読んだりですねうんうんうん
15748,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が,そうなんですね,えー
15567,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が,そうですね,そうことです
8326,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなので,そうなんですか,うそう嬉しいですね
17825,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなので,いいですいいですはい,あははははは
12317,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体,そうですよねうん,あー力ねあれ結構体力いりますから
13495,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体,旅行も楽しいはい,あー
8372,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは,へー,あっふっふ
13526,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは,あーはい,あーそうんですか
7023,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは,あひと月に一回も行かれるんですか,そうなんですか
3241,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは,わあ,あそうですね
18611,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは,えーほんとですか,んー
2224,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは,あそんなに,ええいいです
1421,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは,えっ,そうですね
12261,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは,あーいいですね,うーん
16959,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは,うーん,あそうなんですね
3434,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは箱根伊豆,あ,野球はい
9495,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは箱根伊豆,あー,へーんあーそうですかうーん
12789,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは箱根伊豆,へー,へえ
11333,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは箱根伊豆,凄いえー,そうなんです
8940,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは箱根伊豆,凄い,そううんあいいですようーんうんうーん
4414,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは箱根伊豆,おおいあーそうですかー,あーあはい
3998,あとはまー戦後に,あとは,あーんえー
3207,あとはまー戦後になって野球が,あ,一番ですか
17506,あとはまー麻雀もね,あ,あうん良かったですはい
12093,あとはまー麻雀もね,はい麻雀はどうでしょう,そうー
7019,あとはもうあのー何とかあのー若松河田町まで,あ,うんふふふうーん
2110,あとはもうあのー何とかあのー若松河田町まで,若松河田町まで,やー
9622,あとはもうあのー何とかあのー若松河田町まで来れたんですけど,あーはいはいはい,あっふっふ
1434,あとはもう学校卒業してから,んーはい,うー
14273,あとはゴム飛びは,得意はい,凄ですね
6579,あとはゴム飛びは,はい,やわらぐへー
12849,あとはー,はいあとほかにも釣れるんですかハゼのほかにはどんなものが釣れるんでしょうはい,うーんほんと
9770,あとはー,うんあとはうん,うんえあっへー夢ですかまたええはい
8988,あとはー,うんええうん他にあなにかありますか,あーそうなんですか
5547,あとはー,うんあとはなんでしょうかねーええうーん,う何よりですよね
11302,あとはー,面白いですねうんうんうんうんはっうん,あっそうですね
3655,あとはー,ええねえあとはあとはなんでしょう,はーはいはい
