,input,answer,predict,bleu
341,あっえー自宅はあー小学校のあー生まれたところは,生まれたところは,ええあはいあそうですかはい,0.0
342,あっそれはちょっと大きすぎますねちいちゃい頃ですねちいちゃい,あはははっは,あ,3.3368016834625063e-233
343,あって,あええ,そうですねうんそうですね,0.0
344,あっもう出たら若松町方面にあのー出口出るんだなっと思ってそいで左に行ってそれからあのー,あはは,あはいあ,1.133422688662942e-154
345,あっもう出たら若松町方面にあのー出口出るんだなっと思ってそいで左に行ってそれからあのー,はいあはっはい,うーん,0.0
346,あっ行くわよっていう,あー,そうですねそうですねー,0.0
347,あっ行くわよっていう返事を,あ,へーへーうん,0.0
348,あっ行くわよっていう返事を,あははは,そうですねそうですね,0.0
349,あっ行くわよっていう返事をいただいたので,あーあそうなんですね,あはい,0.0
350,あと,塗り絵ゴム飛び缶蹴り,へーええ,0.0
351,あとあー,ほかにも趣味が,はあ,0.0
352,あとなんせイギリスの子供と,あっ,そうですね,1.821831989445342e-231
353,あとなんせイギリスの子供と,そうですね,へーええはええですよね,0.0
354,あとなんせイギリスの子供と,そうですね,そうですね,1.821831989445342e-231
355,あとなんせイギリスの子供と会える,そうですね,はいそうですねうんうん,1.5319719891192393e-231
356,あとなんせイギリスの子供と会える,あーはいはい,あーそうなんですね,8.38826642100846e-155
357,あとなんせイギリスの子供と会える,そーですね,へー,0.0
358,あとなんせイギリスの子供と会えることが,あーあ,うーんそうですか,1.2882297539194154e-231
359,あとなんせイギリスの子供と会えることが,楽しみですねー,あっそうなんですか,1.1640469867513693e-231
360,あとなんせイギリスの子供と会えることが,ええ,はいへーはい,0.0
361,あとなんせイギリスの子供と会えることが,そうですね,あっ,0.0
362,あとなんせイギリスの子供と会えることが,楽しみですね,へーええ,0.0
363,あとなんせイギリスの子供と会えることが,あそうですねそうですね,へーですね,1.133422688662942e-154
364,あとは,へえ,あはははそうなんですね,6.7393716283177006e-155
365,あとは,あとは,へーですね,1.133422688662942e-154
366,あとは,あとは,へー,0.0
367,あとは,あとは,あー,0.0
368,あとは,あとははいどうでしょうか,へーはいうんですね,8.38826642100846e-155
369,あとは,あとは,あ,0.0
370,あとは,凄いですね,はいなうんうんて,1.4488496539373276e-231
371,あとは,うーん,あーうんうんうんうんうんんですね,6.08970970641905e-155
372,あとは,そういううーん,へー,0.0
373,あとは,あとは,へーうんですねー,1.2882297539194154e-231
374,あとは,あとは,へーええうんね,1.2882297539194154e-231
375,あとは,はいあとはどうでしょうか,へえ,1.821831989445342e-231
376,あとは,ちょっと時間を潰して,うーん,1.821831989445342e-231
377,あとはあの大学を卒業してからですね,ああ,うーん,0.0
378,あとはあー左上から,左上から右下に,そうですねーええええうんうんんですねうんうん,0.0
379,あとはあー左上から右下に向けて斜めいっぱいにね,うんあ,うーんええ,0.0
380,あとはお友達と,あとは,あ,0.0
381,あとはお友達とお食事会に,ああ,へー,0.0
382,あとはお友達とお食事会に行く,いいですねー,へーですね,1.384292958842266e-231
383,あとはお友達とお食事会に行く,あーはいはい,へーーあ,1.384292958842266e-231
384,あとはお友達とお食事会に行く,あ食事会,へーうんええうんうん,0.0
385,あとはお友達とお食事会に行く,あ,へーへーうん,0.0
386,あとはお友達とお食事会に行くそれから,あっはい,あそうですか,1.5319719891192393e-231
387,あとはお友達とお食事会に行くそれから,あお食事ですね,へーへーです,1.384292958842266e-231
388,あとはお友達とお食事会に行くそれから,楽しいですよねうんうん,そうですねーそうなんですね,6.484592771860512e-155
389,あとはお友達とお食事会に行くそれから,あーはいはいうん,へーええですかうんうん,8.38826642100846e-155
390,あとはお友達とお食事会に行くそれからえーと旅行ですね,あ,へえ,0.0
391,あとはお友達とお食事会に行くそれからえーと旅行ですね,はいあ,そうですねうんそうですね,0.0
392,あとはお友達とお食事会に行くそれからえーと旅行ですね,うーんはいはいはい,へーですねうんうんねーうーん,1.4740564900137075e-231
393,あとはお友達とお食事会に行くそれからえーと旅行ですね,あ,あはい,1.821831989445342e-231
394,あとはお友達とお食事会に行くそれからえーと旅行ですね,はあ,あっあーそうなんですかー,1.2882297539194154e-231
395,あとはお友達とお食事会に行くそれからえーと旅行ですね,あーいいですねー,あうんうんうんて,1.2183324802375697e-231
396,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が,旅行に,あはい,0.0
397,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が,そうですね,そうですねええうーん,1.0032743411283238e-231
398,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が,そうなんですね,へーですね,1.133422688662942e-154
399,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が,旅行,はいなうんうんて,1.2183324802375697e-231
400,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなので,そうなんですか,うーん,0.0
401,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなので,いいですいいですはい,へーええ,0.0
402,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体,そうですよねうん,あーうんうんええ,1.2882297539194154e-231
403,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体,旅行も楽しいはい,へえ,0.0
404,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは,うーん,あーうんうんうんうんうんんですね,6.89607067075869e-155
405,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは,えっ,そうですよね,1.5319719891192393e-231
406,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは,あーはい,へえ,0.0
407,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは,えーほんとですか,へーええはええですよね,1.331960397810445e-231
408,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは,へー,そうですねそうですねええうん,0.0
