,input,answer,predict
14158,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは箱根伊豆,凄い,あそうそうです
1863,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは箱根伊豆,凄いえー,そう
19101,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは箱根伊豆,あー,そう
505,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは箱根伊豆,おおいあーそうですかー,あーんです
6398,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは箱根伊豆,へー羨ましい,そう
13857,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは箱根伊豆,あ,あ
2659,あとはまー戦後に,あとは,あそうなんですです
1214,あとはまー戦後になって野球が,あ,そう
17587,あとはまー麻雀もね,あ,あそうなんです
13310,あとはまー麻雀もね,はい麻雀はどうでしょう,あはい
7555,あとはもうあのー何とかあのー若松河田町まで,若松河田町まで,あ
7136,あとはもうあのー何とかあのー若松河田町まで,あ,あ
3807,あとはもうあのー何とかあのー若松河田町まで来れたんですけど,あーはいはいはい,はい
8537,あとはもう学校卒業してから,んーはい,あそうんです
13084,あとはゴム飛びは,得意はい,あ
11054,あとはゴム飛びは,はい,あー
16465,あとはー,うんあとはなんでしょうかねーええうーん,そう
609,あとはー,うんええうん他にあなにかありますか,うーん
17200,あとはー,うんあとはうん,あ
3417,あとはー,面白いですねうんうんうんうんはっうん,あー
12112,あとはー,はいへーバケツ一杯,あそうなんですか
2849,あとはー,はいあとほかにも釣れるんですかハゼのほかにはどんなものが釣れるんでしょうはい,そう
12613,あとはー,ええねえあとはあとはなんでしょう,そう
16523,あとは石蹴りだとか,あとは石蹴りですか,そう
5080,あとは缶蹴りは,あとは缶蹴りは,あーですです
3093,あとまー休暇が,んー,うーん
490,あとまー最近,もったいない,あそうなんですか
2988,あともう一つ,あともう一つは,あです
7714,あとスポーツではね今は,んー,あそうですです
8551,あとスポーツではね今はないんですけど,スポーツは,あ
6002,あとスポーツではね今はないんですけど三角ベースといいましてね,はあ,そうですです
9444,あとスポーツではね今はないんですけど三角ベースといいましてね,んー,美容
4906,あとスポーツではね今はないんですけど三角ベースといいましてね,ほう,そう
16925,あとスポーツではね今はないんですけど三角ベースといいましてね,三角ベースですね,うーん
16342,あとスポーツではね今はないんですけど三角ベースといいましてね,三角ベース,あ
11355,あとドッジボールも,あー,あーんです
13356,あとドッジボールも,あー,あそうですです
18771,あとドッジボールも,んー,あ
7907,あとドッジボールもしましたね馬跳び,あっそうなんですねええ,塗り絵
11372,あとドッジボールもしましたね馬跳び,あーはあはあうんええうん,うーん
10912,あとドッジボールもしましたね馬跳び,ドッジボールもですか馬跳びはいあとは,あそうなんですか
13398,あとドッジボールもしましたね馬跳び,あーはいはいうん,あ
5396,あとドッジボールもしましたね馬跳び,あードッジボールうんうんうん,そうですねです
11668,あとドッジボールもしましたね馬跳び,そうですねはい,あーですです
17726,あとドッジボールもしましたね馬跳び,あードッジボールですねはい,あそうですです
831,あとドッジボールもしましたね馬跳び,あええはい,あですです
12741,あとドッジボールもしましたね馬跳び,ああええええええ,そう
7815,あとドッジボールもしましたね馬跳び,ドッジボール好きでしたーええ,あー
985,あとー日舞とか,いいですよねうーん,あは
9681,あとー日舞とか,あとは,あです
12291,あとー日舞とか洋舞とか,日舞も,そう
2540,あとー日舞とか洋舞とか,へー,うーん
12721,あとー日舞とか洋舞とか,あっ,あー
2350,あとー日舞とか洋舞とか,あー,あそうですです
5088,あとー日舞とか洋舞とか,わー,あそうですです
19283,あとー日舞とか洋舞とかやってましたけども,へーたくさんうん,あ
393,あとー日舞とか洋舞とかやってましたけども,あーそうなんですか,あそうなんですか
13196,あとー日舞とか洋舞とかやってましたけども,うーんたくさんですねー,あー
1563,あとー日舞とか洋舞とかやってましたけども,あっ凄いですねはい,そう
15942,あとー日舞とか洋舞とかやってましたけども,日舞ええ,あ
19652,あとー日舞とか洋舞とかやってましたけども,わっす凄いいっぱいやってますね,うーん
13806,あとー日舞とか洋舞とかやってましたけども,あ凄い凄いですね,あそうですです
3250,あとー日舞とか洋舞とかやってましたけども,わー凄いですね踊りも,そう
