,input,answer,predict
5026,あとはあの大学を卒業してからですね,ああ,ああ
8850,あとはあー左上から,左上から右下に,左上から右下に
16137,あとはあー左上から右下に向けて斜めいっぱいにね,うんあ,うんあ
17132,あとはお友達と,あとは,あとは
52,あとはお友達とお食事会に,ああ,ああ
3807,あとはお友達とお食事会に行く,いいですねー,あーはいはい
13082,あとはお友達とお食事会に行く,あ,あーはいはい
3823,あとはお友達とお食事会に行く,あーはいはい,あーはいはい
90,あとはお友達とお食事会に行く,あ食事会,あーはいはい
10170,あとはお友達とお食事会に行くそれから,あーはいはいうん,あーはいはいうん
53,あとはお友達とお食事会に行くそれから,あお食事ですね,あーはいはいうん
14342,あとはお友達とお食事会に行くそれから,楽しいですよねうんうん,あーはいはいうん
6932,あとはお友達とお食事会に行くそれから,あっはい,あーはいはいうん
4243,あとはお友達とお食事会に行くそれからえーと旅行ですね,はいあ,うーんはいはいはい
1278,あとはお友達とお食事会に行くそれからえーと旅行ですね,はあ,うーんはいはいはい
3682,あとはお友達とお食事会に行くそれからえーと旅行ですね,あーいいですねー,うーんはいはいはい
6116,あとはお友達とお食事会に行くそれからえーと旅行ですね,うーんはいはいはい,うーんはいはいはい
15665,あとはお友達とお食事会に行くそれからえーと旅行ですね,あ,うーんはいはいはい
1747,あとはお友達とお食事会に行くそれからえーと旅行ですね,あ,うーんはいはいはい
5859,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が,そうですね,そうなんですね
9283,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が,そうなんですね,そうなんですね
10327,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が,旅行に,そうなんですね
2674,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が,旅行,そうなんですね
2601,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなので,ねえ,あーいいですね
11538,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなので,そうなんですか,あーいいですね
2332,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなので,いいですいいですはい,あーいいですね
6313,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体,旅行も楽しいはい,旅行も楽しいはい
2502,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体,そうですよねうん,旅行も楽しいはい
8377,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは,あーはい,あーほんとですか
12387,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは,あーいいですね,あーほんとですか
15467,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは,へー,あーほんとですか
16988,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは,あそんなに,あーほんとですか
6020,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは,あひと月に一回も行かれるんですか,あーほんとですか
13535,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは,えっ,あーほんとですか
2533,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは,えーほんとですか,あーほんとですか
10067,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは,うーん,あーほんとですか
8372,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは,わあ,あーほんとですか
12413,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは箱根伊豆,うん思う,凄い
10468,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは箱根伊豆,凄い,凄い
15100,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは箱根伊豆,おおいあーそうですかー,凄い
9627,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは箱根伊豆,あ,凄い
14630,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは箱根伊豆,へー羨ましい,凄い
13207,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは箱根伊豆,あー,凄い
2206,あとはお友達とお食事会に行くそれからえーと旅行ですね旅行が好きなのであのー大体ひと月に一回ぐらいは箱根伊豆,凄いえー,凄い
