,input,answer,predict
45,あとはまー戦後になって野球が,あ,あー
17929,あとはまー麻雀もね,あ,あー
11320,あとはまー麻雀もね,はい麻雀はどうでしょう,あー
16000,あとはもうあのー何とかあのー若松河田町まで,若松河田町まで,あーー
17203,あとはもうあのー何とかあのー若松河田町まで,あ,あー
19009,あとはもうあのー何とかあのー若松河田町まで来れたんですけど,あーはいはいはい,あー
2183,あとはもう学校卒業してから,んーはい,あー
15793,あとはゴム飛びは,得意はい,あー
14499,あとはゴム飛びは,はい,あー
2600,あとはー,はいあとほかにも釣れるんですかハゼのほかにはどんなものが釣れるんでしょうはい,あー
18435,あとはー,面白いですねうんうんうんうんはっうん,あー
5887,あとはー,うんあとはなんでしょうかねーええうーん,あー
2713,あとはー,うんあとはうん,あー
8237,あとはー,うんええうん他にあなにかありますか,あー
1550,あとはー,ええねえあとはあとはなんでしょう,あー
14147,あとはー,はいへーバケツ一杯,あー
11199,あとは石蹴りだとか,あとは石蹴りですか,あー
8509,あとは缶蹴りは,あとは缶蹴りは,あー
344,あとまー休暇が,んー,あー
11350,あとまー最近,もったいない,あー
11110,あともう一つ,あともう一つは,あー
856,あとスポーツではね今は,んー,あー
17782,あとスポーツではね今はないんですけど,スポーツは,あーー
15558,あとスポーツではね今はないんですけど三角ベースといいましてね,三角ベースですね,あー
19887,あとスポーツではね今はないんですけど三角ベースといいましてね,んー,あー
3108,あとスポーツではね今はないんですけど三角ベースといいましてね,はあ,あー
10964,あとスポーツではね今はないんですけど三角ベースといいましてね,ほう,あー
14757,あとスポーツではね今はないんですけど三角ベースといいましてね,三角ベース,あー
10433,あとドッジボールも,あー,あー
491,あとドッジボールも,あー,あー
5556,あとドッジボールも,んー,あー
11853,あとドッジボールもしましたね馬跳び,あーはあはあうんええうん,あー
5011,あとドッジボールもしましたね馬跳び,あードッジボールうんうんうん,あーですね
8983,あとドッジボールもしましたね馬跳び,あーはいはいうん,あー
13303,あとドッジボールもしましたね馬跳び,そうですねはい,あー
6681,あとドッジボールもしましたね馬跳び,ドッジボールもですか馬跳びはいあとは,あー
18170,あとドッジボールもしましたね馬跳び,あっそうなんですねええ,あー
18828,あとドッジボールもしましたね馬跳び,あええはい,あー
9800,あとドッジボールもしましたね馬跳び,あードッジボールですねはい,あー
11154,あとドッジボールもしましたね馬跳び,ドッジボール好きでしたーええ,あー
13447,あとドッジボールもしましたね馬跳び,ああええええええ,あー
985,あとー日舞とか,いいですよねうーん,あー
3847,あとー日舞とか,あとは,あー
8704,あとー日舞とか洋舞とか,日舞も,あー
11964,あとー日舞とか洋舞とか,あー,あー
4559,あとー日舞とか洋舞とか,あっ,あー
2535,あとー日舞とか洋舞とか,へー,あー
19939,あとー日舞とか洋舞とか,わー,あー
13683,あとー日舞とか洋舞とかやってましたけども,あ凄い凄いですね,あーー
4891,あとー日舞とか洋舞とかやってましたけども,あっ凄いですねはい,あー
8521,あとー日舞とか洋舞とかやってましたけども,わっす凄いいっぱいやってますね,あー
7068,あとー日舞とか洋舞とかやってましたけども,わー凄いですね踊りも,あー
11095,あとー日舞とか洋舞とかやってましたけども,へーたくさんうん,あー
3861,あとー日舞とか洋舞とかやってましたけども,あーそうなんですか,あー
11002,あとー日舞とか洋舞とかやってましたけども,うーんたくさんですねー,あー
14645,あとー日舞とか洋舞とかやってましたけども,日舞ええ,あー
15134,あの,うーん,あー
2947,あの,はあ,あー
5994,あの,あ,あー
2968,あの,ちゃんと地図の通り,あー
4503,あの,うーん,あー
10857,あの,かっこいいですよねー,あー
8309,あの,はあ,あー
6945,あの,さらに,あーですね
6848,あの,へえ,あー
18875,あの,そうなんですね,あーなん
10609,あの,えうーん,あー
1390,あの,もう何もかもが,あー
865,あの,何か,あーー
19827,あの,高校生,あーー
9706,あの,あっ,あー
6877,あのあたくしの小さい頃はなにになりたいとかっていうのはあまりか聞かれた,うーん,あー
16047,あのあたくしの小さい頃はなにになりたいとかっていうのはあまりか聞かれたことがな,えー,あー
14189,あのあたくしの小さい頃はなにになりたいとかっていうのはあまりか聞かれたことがな,あっそうなんですねー,あーですたん
9934,あのあたくしの小さい頃はなにになりたいとかっていうのはあまりか聞かれたことがな,えっそうなんですか,あー
17069,あのあたくしの小さい頃はなにになりたいとかっていうのはあまりか聞かれたことがな,あー,あーなね
16073,あのあたしもあとを継いで,あー,あー
7050,あのあ澤田美喜さんのように,うーん,あー
9089,あのあ澤田美喜さんのようにあの横浜のエリザベスサンダースホームの,あっはい,あー
14948,あのうちの近くの,はいお近くの,あー
10026,あのお見舞いには来られないと,あそうですか,あー
10194,あのきちっとした,ああ,あー
8967,あのきちっとした身だしなみを,あー,あー
7536,あのきちっとした身だしなみを整えていたいって,そうなんですね,あー
11897,あのきちっとした身だしなみを整えていたいって,へえ,あー
6703,あのきちっとした身だしなみを整えていたいって,うーん,あー
