,input,answer,predict
231,あのーそのどういうひっかけ方をしたのか覚えていませんがひっかけていってその色糸で,['ああ'],あ
232,あのーその子がですねお女の子なんですけども非常に我々祖父母に対してですねえー気を使ってくれましてですね,"['素晴らしいですねはい', 'ええいいお孫さんですねー', 'あーいいですね', 'ああ', 'あ優しい子なんですね', 'えーいいねー', 'はあ', 'あーそうなんですか', 'うん']",あそうですか
233,あのーその子がですねお女の子なんですけども非常に我々祖父母に対してですねえー気を使ってくれましてですね何かに,['可愛い'],あーそうですか
234,あのーその違いを認めるという,['うんうん'],あー
235,あのーその違いを認めるというところから対人関係を,"['はあ', 'あー']",あー
236,あのーその違いを認めるというところから対人関係をやっていく,['ああ'],あー
237,あのーその違いを認めるというところから対人関係をやっていくならば,['そうですよねー'],あー
238,あのーそれこそ足も短いし,"['いやいやいやいや', 'そんなー', 'あは', 'そんなことないですよ', 'あはっ', 'いや', 'いえいえ', 'いいえ']",そう
239,あのーそれこそ足も短いしあのー背も小さいし,"['いやーそんなことないですよー', 'ふふふっ', 'そうですか', 'はっはっはっはっ', 'はあ', 'そんなことないです']",そう
240,あのーそれこそ足も短いしあのー背も小さいしってことで,"['関係ないのでは', 'そんなこと']",そう
241,あのーそれなりに,['ねえ'],そうなんですね
242,あのーそれなりに自分ではやっているつもりです,"['あー体にいいですよね', 'あーそうですか', 'そうですねそれは長いからやれてると思います', 'えーすごい続けてらっしゃるのがいいですねー', 'へえ', 'うーん無理しないで']",そうですよね
243,あのーどういう風になりたかったっていう,['はー'],あ
244,あのーどういう風になりたかったっていうなりたいっていうのは将来の希望とかトークっていうのがないような,"['はー', 'あ']",あー
245,あのーどういう風になりたかったっていうなりたいっていうのは将来の希望とかトークっていうのがないような気が,['あ'],あー
246,あのーどういう風になりたかったっていうなりたいっていうのは将来の希望とかトークっていうのがないような気がして,"['ああ', 'あー', 'そうですかー', 'はあ']",あ
247,あのーどういう風になりたかったっていうなりたいっていうのは将来の希望とかトークっていうのがないような気がして突然,"['そう', 'あそうなんですか']",あ
248,あのーどういう風になりたかったっていうなりたいっていうのは将来の希望とかトークっていうのがないような気がして突然何かの,"['ないんですねー', 'へーそうなんですか']",あー
249,あのーどういう風になりたかったっていうなりたいっていうのは将来の希望とかトークっていうのがないような気がして突然何かのあの,['はいはい'],あー
250,あのーどういう風になりたかったっていうなりたいっていうのは将来の希望とかトークっていうのがないような気がして突然何かのあの統計,['あ'],あ
251,あのーないですね,"['そうですね', 'してもらいたい']",そうですか
252,あのーないですね今の,"['自分でねえ', 'あ', 'あっ']",あ
253,あのーないですね今のところね,"['あ', 'あっ', 'はー', 'そうですかー']",あ
254,あのーないですね今のところね自分で,"['あそうですか', 'そうなんですね', 'そうなんですか', 'そーなんですね', 'ないんですか']",あ
255,あのーないですね今のところね自分でやるのが,['したいですよねなんでもね'],そうですよね
256,あのーなんとかね家をね母親に建ててやりたいなと,"['あっ', 'まー', 'あー']",あー
257,あのーなんとかね家をね母親に建ててやりたいなと思い,"['あっ', 'はー', 'へえ']",あー
258,あのーなんとか親孝行をね新築しようと,"['うんそうですね', 'へえ']",あー
259,あのーなんとか親孝行をね新築しようと思ってね,"['お母さん嬉しかったですよね', 'ええええええ親孝行ですね', 'はいあー']",あー
260,あのーまわたくしの体に触ってみたり,"['あはっ', 'あーはいはい', 'あははは']",あ
261,あのーまわたくしの体に触ってみたり言葉をはなしをしてきたりして,"['うーん', 'あー']",あー
262,あのーまーさっきもさっき申し上げた,['あはい'],あ
263,あのーまーボランティア,"['あー', 'あーボランティア', 'あっ', 'あー', 'あっ', 'うんあー']",あー
264,あのーまー先生の描き方を見習ってね,['はい見習って'],あ
265,あのーみんなに好かれる先生でした,"['あーそーなんですねー', 'ええあ', 'あ', 'はあそうなんですか']",あー
266,あのーもう忘れましたがなんかちょっと甘い草もあったりしてですね,"['あはははは', 'へえ', 'ほー', 'ええ', 'やっははは', '甘い草ですか', 'ほーうん']",あー
267,あのーもう忘れましたがなんかちょっと甘い草もあったりしてですね疲れると,['えへへ'],あー
268,あのーもう忘れましたがなんかちょっと甘い草もあったりしてですね疲れるとそれをなめたりとか,"['へー', 'あはっうんうんうんうん', 'あーはいはい', 'はあ', 'っえへへっ', 'あ', '舐めるんですね', 'あらーそーなんですねー']",あそうなんですね
269,あのーやっぱ,"['はははーはー', 'ああ']",はい
270,あのーやっぱ徒歩でずーっと来ればよかったなと,"['ああはあはあはあ', 'あー']",あ
271,あのーやっぱ徒歩でずーっと来ればよかったなと思いましたけれども,"['そうなんですね', 'あそうなんですか', 'あ', 'かえって']",あ
272,あのーやっぱ徒歩でずーっと来ればよかったなと思いましたけれどももう,"['あ', 'そうなんですね']",あ
273,あのーやっぱ徒歩でずーっと来ればよかったなと思いましたけれどももう仕方がないと,"['そっか', 'はい']",あ
274,あのーやっぱ徒歩でずーっと来ればよかったなと思いましたけれどももう仕方がないという,['そうですね'],あ
275,あのーやはりこうかまえるっていうことじゃないんですけどいくら家族でもちゃんとしたあのー生活スタイルって,"['はいああ', 'うーんええええええ']",あそうなんですか
276,あのーやはりこうかまえるっていうことじゃないんですけどいくら家族でもちゃんとしたあのー生活スタイルっていうか,"['えーそうですか', 'うん自分の生活スタイルっていうか', 'ええあーそう', 'はあうーん']",あそうなんですね
277,あのーやりましたね,"['あーそうなんですね', 'あ遊んだんですねそれで', 'へえ', 'うーん']",あー
