,input,answer,predict
428,あの消費カロリーとかね,あも出るんですね,ああ出て出て
429,見学がありましてそこに行ったときに手術を見る機会があったんですけどもその時に目を回しました,はっはっは,あー
430,やはり私の一番得意な歩って歩くってことがいいと思いまして,そうですね,私も歩く大好きですね
431,まーあーほんとに1年に1回行けるか行かないかですね,段々なりますよねー,あーなんですか
432,いうようなことでえー情報交換をして人生を楽しんでます,うーんそれは楽しそうです,はっすー凄いですね
433,ほんとに風呂屋のペンキ,あははははは,描けなくなっちゃったんです
434,来た時についた先生が,あーはい先生ですね,あはい
435,まーあの,うーん,うーん
436,巡り会えたと,あー,通じ合って
437,なんか今日はすいません道にちょっとまお迷ってしまって,いえいえいえー,あーそうなんですか
438,わたくしが今したいのは旅行が好きですもう少し若い頃は元気な頃は山登りを一杯しましたで京都が好きです旅行でもどこに行くよりも京都が好きです,わー素敵ですもんね,京都ですか
439,バレリーナーです,えっふふふ,あそうなんですか
440,それでまーそこの奥さんはあの非常に人が良くてはいはい右向けってばはいはい左向けはい,あははは,あ
441,今のわたくしの心情でございます,うんうんそうですよね,あーそうなんですか
442,園長さんになられた創立なさった方ですが,あはいはい,あーはいサンダースホーム
443,あのー見るのも大好きで,あっ,あ
444,友達には嫌われたくありませんからそのー病気のお話しもいっしょんなってお話はしますけども,はい,あはい
445,宿というかま安宿でしたけれども着いてもう3人で狂喜乱舞したことが,あはっ,良かったですね
446,その卓球をあの大人の人たちとに,えー,へー
447,全くにあの突然に,あははは,そうですね
448,かお><きいきいしの塗り絵という,きんし,あー
449,うわーこれからまたあたしは目が見えて,あはい,あー
450,ですから,そうでしたか,そうなんですね
451,んな,あはっ,うーん
452,それなりの生活を送っているっていうことが一番嬉しいことですね,あはーそうですか,そうですねそうですねですよね
453,孫二人とそれからワンちゃん二匹でその世話でもう追われて,そうですよね,大変ですよね
454,あれ何本かあのー,へー,うーん
455,のことがえわたくしのライフワークになっていましたので,ライフワークなんですね,あそうですか
456,自分自身はむすあの子供が娘二人だったので,あっそうなんですねー,あそうなんですか
457,それで私だったら彼女たちは私のことを思ってどういう風に考えるかなーって考えてひとつひとつ駅をもう仕方がないから降りてみてみようと思ったんですでその,あはーはあうんうんうん,それはいちいちかもしれないですね
458,歩いて,あー,はい歩かれて
459,楽しくさせてあげたいそれだけです,すごーいいーですねー優しいわ,はいそうですねね
460,かくれんぼ鬼ごっこ,へえうん,かくれんぼはい
461,えーエレエスカレーターで,深いですよねーはい,凄い
462,その当時は新がた新車は日本人の割り当て制がありまして,えーそうなんですか,あそうなんですか
463,じゃあそれ乗り換えたら1本で行けるかな思ったら,ああ,そうなんですか
464,洋裁和裁お花と,おおはいはい,あー洋裁和裁お花
465,あのーないですね今のところね自分で,そうなんですね,そうなんですか
466,やはり男の子ってのは将来が非常にきに気になるので,うーん,気気になるんですね
467,8歳くらいまでは色々何かおっかないような感じが,あはっは,うーんんですね
468,そうやってればよかったんですけど,ねえそうねえ,笑いはははは
